date,CF UN Equity
2015-11-20,-5.7333
2015-11-21,
2015-11-22,
2015-11-23,2.5057
2015-11-24,1.7778
2015-11-25,-0.9389
2015-11-26,
2015-11-27,-0.5731
2015-11-28,
2015-11-29,
2015-11-30,2.2833
2015-12-01,-2.4707
2015-12-02,0.1333
2015-12-03,1.7753999999999999
2015-12-04,-3.0964
2015-12-05,
2015-12-06,
2015-12-07,-2.6778
2015-12-08,-2.7052
2015-12-09,2.4715
2015-12-10,-2.0408
2015-12-11,-2.6752000000000002
2015-12-12,
2015-12-13,
2015-12-14,-2.5298
2015-12-15,1.8468
2015-12-16,1.5192
2015-12-17,-0.4586
2015-12-18,0.8972
2015-12-19,
2015-12-20,
2015-12-21,-0.6969
2015-12-22,3.4366
2015-12-23,3.3458
2015-12-24,-2.0829
2015-12-25,
2015-12-26,
2015-12-27,
2015-12-28,-2.3353
2015-12-29,0.947
2015-12-30,-3.4709
2015-12-31,-0.8503
2016-01-01,
2016-01-02,
2016-01-03,
2016-01-04,-0.7596
2016-01-05,-3.1358
2016-01-06,-8.6413
2016-01-07,-4.7433
2016-01-08,-0.9373
2016-01-09,
2016-01-10,
2016-01-11,-4.0509
2016-01-12,0.2773
2016-01-13,-2.3970000000000002
2016-01-14,2.7077999999999998
2016-01-15,-3.2189
2016-01-16,
2016-01-17,
2016-01-18,
2016-01-19,-4.1812
2016-01-20,-3.4050000000000002
2016-01-21,3.5934
2016-01-22,-1.0241
2016-01-23,
2016-01-24,
2016-01-25,-4.5394
2016-01-26,3.1119
2016-01-27,1.9329
2016-01-28,0.8982
2016-01-29,-1.088
2016-01-30,
2016-01-31,
2016-02-01,0.8
2016-02-02,-2.6124
2016-02-03,2.0374
2016-02-04,1.7970000000000002
2016-02-05,-2.0268
2016-02-06,
2016-02-07,
2016-02-08,-6.5399
2016-02-09,1.6423
2016-02-10,-1.1942
2016-02-11,4.3478
2016-02-12,3.3058
2016-02-13,
2016-02-14,
2016-02-15,
2016-02-16,3.8
2016-02-17,1.7983
2016-02-18,8.4227
2016-02-19,-3.9859999999999998
2016-02-20,
2016-02-21,
2016-02-22,1.6364
2016-02-23,-4.2039
2016-02-24,-1.1827
2016-02-25,4.4409
2016-02-26,5.3981
2016-02-27,
2016-02-28,
2016-02-29,4.3205
2016-03-01,-0.576
2016-03-02,-4.1655
2016-03-03,4.1739
2016-03-04,-4.4211
2016-03-05,
2016-03-06,
2016-03-07,6.6204
2016-03-08,-4.3926
2016-03-09,0.4538
2016-03-10,-5.0254
2016-03-11,5.9453
2016-03-12,
2016-03-13,
2016-03-14,-0.2806
2016-03-15,-5.3742
2016-03-16,1.5462
2016-03-17,2.6353999999999997
2016-03-18,-0.1712
2016-03-19,
2016-03-20,
2016-03-21,0.2001
2016-03-22,-3.223
2016-03-23,-2.8294
2016-03-24,-3.1241
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,-0.4696
2016-03-29,0.3775
2016-03-30,0.2194
2016-03-31,-2.0013
2016-04-01,2.5207
2016-04-02,
2016-04-03,
2016-04-04,-2.8634
2016-04-05,-3.5244999999999997
2016-04-06,-2.6237
2016-04-07,-0.4434
2016-04-08,1.987
2016-04-09,
2016-04-10,
2016-04-11,1.2765
2016-04-12,1.2934999999999999
2016-04-13,2.2266
2016-04-14,-2.0179
2016-04-15,1.4384000000000001
2016-04-16,
2016-04-17,
2016-04-18,1.0957
2016-04-19,7.4275
2016-04-20,3.4718
2016-04-21,-1.8067
2016-04-22,-2.9206
2016-04-23,
2016-04-24,
2016-04-25,-0.2106
2016-04-26,1.5676999999999999
2016-04-27,0.2968
2016-04-28,1.5685
2016-04-29,-3.6422
2016-04-30,
2016-05-01,
2016-05-02,0.8164
2016-05-03,-5.009
2016-05-04,1.3893
2016-05-05,-4.1109
2016-05-06,0.682
2016-05-07,
2016-05-08,
2016-05-09,-1.9032
2016-05-10,0.296
2016-05-11,-2.4262
2016-05-12,-5.465
2016-05-13,-0.7181
2016-05-14,
2016-05-15,
2016-05-16,3.5080999999999998
2016-05-17,1.7469999999999999
2016-05-18,-1.8544
2016-05-19,0.5598
2016-05-20,-0.5219
2016-05-21,
2016-05-22,
2016-05-23,4.4071
2016-05-24,-7.5042
2016-05-25,6.9178
2016-05-26,-1.897
2016-05-27,-4.3508
2016-05-28,
2016-05-29,
2016-05-30,
2016-05-31,-0.1444
2016-06-01,-0.0723
2016-06-02,1.2301
2016-06-03,2.2516
2016-06-04,
2016-06-05,
2016-06-06,8.878
2016-06-07,2.6003
2016-06-08,-2.7534
2016-06-09,-4.1506
2016-06-10,-1.8798
2016-06-11,
2016-06-12,
2016-06-13,-2.0869
2016-06-14,-3.1097
2016-06-15,-0.1803
2016-06-16,-0.3251
2016-06-17,2.7546
2016-06-18,
2016-06-19,
2016-06-20,-1.3757
2016-06-21,-2.3247
2016-06-22,-1.0619
2016-06-23,2.2946
2016-06-24,-7.9957
2016-06-25,
2016-06-26,
2016-06-27,-7.6681
2016-06-28,2.4702
2016-06-29,1.1638
2016-06-30,-0.986
2016-07-01,0.4979
2016-07-02,
2016-07-03,
2016-07-04,
2016-07-05,-2.8076
2016-07-06,0.8921
2016-07-07,-1.0526
2016-07-08,5.7872
2016-07-09,
2016-07-10,
2016-07-11,-0.7643
2016-07-12,5.5128
2016-07-13,3.4191
2016-07-14,3.529
2016-07-15,-1.5429
2016-07-16,
2016-07-17,
2016-07-18,0.9111
2016-07-19,-4.117
2016-07-20,0.226
2016-07-21,-1.2026
2016-07-22,-4.2221
2016-07-23,
2016-07-24,
2016-07-25,0.5957
2016-07-26,1.8555000000000001
2016-07-27,-1.5116
2016-07-28,-2.9516
2016-07-29,0.0811
2016-07-30,
2016-07-31,
2016-08-01,-1.0535
2016-08-02,0.2867
2016-08-03,0.1225
2016-08-04,-12.602
2016-08-05,3.0798
2016-08-06,
2016-08-07,
2016-08-08,4.9796
2016-08-09,-4.6141
2016-08-10,-2.4864
2016-08-11,4.5897
2016-08-12,0.4043
2016-08-13,
2016-08-14,
2016-08-15,3.8031
2016-08-16,0.0
2016-08-17,0.4741
2016-08-18,-2.4453
2016-08-19,1.2313
2016-08-20,
2016-08-21,
2016-08-22,2.9105
2016-08-23,4.8122
2016-08-24,-3.1816
2016-08-25,0.7903
2016-08-26,-1.0318
2016-08-27,
2016-08-28,
2016-08-29,4.1701
2016-08-30,4.7638
2016-08-31,-0.6496
2016-09-01,-1.5385
2016-09-02,1.3281
2016-09-03,
2016-09-04,
2016-09-05,
2016-09-06,-1.1179999999999999
2016-09-07,-0.4678
2016-09-08,1.6843
2016-09-09,-3.698
2016-09-10,
2016-09-11,
2016-09-12,2.04
2016-09-13,-5.88
2016-09-14,0.0833
2016-09-15,0.2497
2016-09-16,-0.2906
2016-09-17,
2016-09-18,
2016-09-19,-1.4155
2016-09-20,-1.6047
2016-09-21,-1.1588
2016-09-22,0.8684
2016-09-23,-2.5829
2016-09-24,
2016-09-25,
2016-09-26,0.0442
2016-09-27,1.1042
2016-09-28,4.6308
2016-09-29,1.0438
2016-09-30,0.6198
2016-10-01,
2016-10-02,
2016-10-03,-0.5749
2016-10-04,0.7848
2016-10-05,1.8852
2016-10-06,-0.8045
2016-10-07,-2.8792
2016-10-08,
2016-10-09,
2016-10-10,-0.3758
2016-10-11,-1.6764000000000001
2016-10-12,-2.3018
2016-10-13,0.5236
2016-10-14,-3.2986
2016-10-15,
2016-10-16,
2016-10-17,1.4363000000000001
2016-10-18,3.8053
2016-10-19,2.9412000000000003
2016-10-20,3.4369
2016-10-21,3.763
2016-10-22,
2016-10-23,
2016-10-24,-2.1991
2016-10-25,0.7495
2016-10-26,0.0392
2016-10-27,-3.9922
2016-10-28,-0.0408
2016-10-29,
2016-10-30,
2016-10-31,-2.0799
2016-11-01,3.6651
2016-11-02,-0.7634
2016-11-03,-8.502
2016-11-04,2.2566
2016-11-05,
2016-11-06,
2016-11-07,0.7789
2016-11-08,4.5084
2016-11-09,8.7921
2016-11-10,3.5876
2016-11-11,2.3959
2016-11-12,
2016-11-13,
2016-11-14,1.5119
2016-11-15,-1.4184
2016-11-16,-1.295
2016-11-17,-1.2755
2016-11-18,6.9029
2016-11-19,
2016-11-20,
2016-11-21,3.1423
2016-11-22,-4.9548
2016-11-23,-0.0352
2016-11-24,
2016-11-25,0.599
2016-11-26,
2016-11-27,
2016-11-28,-1.2609
2016-11-29,-2.6959999999999997
2016-11-30,5.5049
2016-12-01,-0.7602
2016-12-02,-1.1838
2016-12-03,
2016-12-04,
2016-12-05,0.7047
2016-12-06,-0.035
2016-12-07,4.0252
2016-12-08,2.1871
2016-12-09,1.9098000000000002
2016-12-10,
2016-12-11,
2016-12-12,-6.3004999999999995
2016-12-13,-2.0345
2016-12-14,-1.056
2016-12-15,1.921
2016-12-16,2.8970000000000002
2016-12-17,
2016-12-18,
2016-12-19,-4.0366
2016-12-20,2.4744
2016-12-21,-0.3105
2016-12-22,4.1869
2016-12-23,1.9927000000000001
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,4.0378
2016-12-28,-1.0016
2016-12-29,0.8536
2016-12-30,-1.3166
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,1.2389000000000001
2017-01-04,3.6712
2017-01-05,0.0303
2017-01-06,1.2708
2017-01-07,
2017-01-08,
2017-01-09,0.8963
2017-01-10,-3.0797
2017-01-11,4.4607
2017-01-12,0.9359
2017-01-13,-1.5358
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,-3.2078
2017-01-18,-1.733
2017-01-19,-0.2166
2017-01-20,6.0465
2017-01-21,
2017-01-22,
2017-01-23,3.0702
2017-01-24,4.539
2017-01-25,-0.8412
2017-01-26,-0.9031
2017-01-27,0.8285
2017-01-28,
2017-01-29,
2017-01-30,-3.0677
2017-01-31,-0.2826
2017-02-01,3.7971
2017-02-02,-2.73
2017-02-03,0.1403
2017-02-04,
2017-02-05,
2017-02-06,-0.5325
2017-02-07,-1.6905999999999999
2017-02-08,0.1433
2017-02-09,-1.2879
2017-02-10,3.9142
2017-02-11,
2017-02-12,
2017-02-13,2.4275
2017-02-14,-1.0624
2017-02-15,-4.2126
2017-02-16,-2.8124000000000002
2017-02-17,1.7601
2017-02-18,
2017-02-19,
2017-02-20,
2017-02-21,-0.5277
2017-02-22,-2.0925
2017-02-23,-4.2143
2017-02-24,-2.1056
2017-02-25,
2017-02-26,
2017-02-27,1.0915
2017-02-28,-0.2223
2017-03-01,2.3234
2017-03-02,-1.8351
2017-03-03,-1.9327999999999999
2017-03-04,
2017-03-05,
2017-03-06,-0.3877
2017-03-07,-2.0435
2017-03-08,-1.9205
2017-03-09,-0.9453
2017-03-10,0.2727
2017-03-11,
2017-03-12,
2017-03-13,0.0
2017-03-14,-2.5153
2017-03-15,0.5927
2017-03-16,-0.4853
2017-03-17,2.0202
2017-03-18,
2017-03-19,
2017-03-20,3.7555
2017-03-21,-2.797
2017-03-22,-1.0493999999999999
2017-03-23,0.5474
2017-03-24,-0.7145
2017-03-25,
2017-03-26,
2017-03-27,0.2056
2017-03-28,3.42
2017-03-29,2.0503
2017-03-30,-3.8561
2017-03-31,-1.0785
2017-04-01,
2017-04-02,
2017-04-03,-3.1687
2017-04-04,2.8501
2017-04-05,-1.4711
2017-04-06,2.9861
2017-04-07,-0.5057
2017-04-08,
2017-04-09,
2017-04-10,1.186
2017-04-11,-0.7033
2017-04-12,-3.4739
2017-04-13,-0.6988
2017-04-14,
2017-04-15,
2017-04-16,
2017-04-17,-3.202
2017-04-18,-1.5631
2017-04-19,-1.7725
2017-04-20,-0.0752
2017-04-21,-2.1821
2017-04-22,
2017-04-23,
2017-04-24,1.5769
2017-04-25,3.5214
2017-04-26,-0.2926
2017-04-27,0.6236
2017-04-28,-2.5155
2017-04-29,
2017-04-30,
2017-05-01,-0.0374
2017-05-02,-1.3468
2017-05-03,-3.2613
2017-05-04,6.1152
2017-05-05,4.9871
2017-05-06,
2017-05-07,
2017-05-08,-2.3223
2017-05-09,-1.2248
2017-05-10,0.7294
2017-05-11,-0.4345
2017-05-12,-1.5441
2017-05-13,
2017-05-14,
2017-05-15,3.5848
2017-05-16,1.1896
2017-05-17,-2.1731
2017-05-18,-0.1821
2017-05-19,4.1955
2017-05-20,
2017-05-21,
2017-05-22,-0.9454
2017-05-23,2.333
2017-05-24,-1.7617
2017-05-25,-1.2307
2017-05-26,0.1424
2017-05-27,
2017-05-28,
2017-05-29,
2017-05-30,-0.7821
2017-05-31,-3.6188000000000002
2017-06-01,0.4833
2017-06-02,-2.3307
2017-06-03,
2017-06-04,
2017-06-05,-0.4545
2017-06-06,-0.6849
2017-06-07,0.4598
2017-06-08,2.0976
2017-06-09,1.7931
2017-06-10,
2017-06-11,
2017-06-12,0.4037
2017-06-13,4.0936
2017-06-14,-3.8975
2017-06-15,-2.2653
2017-06-16,3.1028000000000002
2017-06-17,
2017-06-18,
2017-06-19,2.393
2017-06-20,-3.7535
2017-06-21,-1.766
2017-06-22,2.3970000000000002
2017-06-23,0.4023
2017-06-24,
2017-06-25,
2017-06-26,-0.1457
2017-06-27,-1.9701
2017-06-28,1.1165
2017-06-29,0.9569
2017-06-30,1.9322
2017-07-01,
2017-07-02,
2017-07-03,4.5064
2017-07-04,
2017-07-05,-1.7112
2017-07-06,-3.9694000000000003
2017-07-07,1.124
2017-07-08,
2017-07-09,
2017-07-10,6.5615
2017-07-11,-0.9421
2017-07-12,-1.7663
2017-07-13,2.0401
2017-07-14,-0.0678
2017-07-15,
2017-07-16,
2017-07-17,-0.746
2017-07-18,0.5466
2017-07-19,4.6891
2017-07-20,1.0386
2017-07-21,0.0321
2017-07-22,
2017-07-23,
2017-07-24,-2.9544
2017-07-25,-0.1655
2017-07-26,-4.2758
2017-07-27,-0.2424
2017-07-28,0.6248
2017-07-29,
2017-07-30,
2017-07-31,1.2418
2017-08-01,-0.4429
2017-08-02,-1.7112
2017-08-03,6.929
2017-08-04,4.8844
2017-08-05,
2017-08-06,
2017-08-07,-0.8693
2017-08-08,-1.3780000000000001
2017-08-09,1.2385
2017-08-10,-3.5132
2017-08-11,0.1625
2017-08-12,
2017-08-13,
2017-08-14,-0.9505
2017-08-15,0.2647
2017-08-16,-0.297
2017-08-17,-3.4757
2017-08-18,-0.4458
2017-08-19,
2017-08-20,
2017-08-21,0.5167
2017-08-22,0.2056
2017-08-23,-1.0602
2017-08-24,0.3457
2017-08-25,-0.1722
2017-08-26,
2017-08-27,
2017-08-28,0.1725
2017-08-29,-0.6889
2017-08-30,0.3815
2017-08-31,0.1728
2017-09-01,3.415
2017-09-02,
2017-09-03,
2017-09-04,
2017-09-05,-3.002
2017-09-06,7.2902000000000005
2017-09-07,1.5385
2017-09-08,1.1364
2017-09-09,
2017-09-10,
2017-09-11,0.8427
2017-09-12,-0.3714
2017-09-13,-0.2796
2017-09-14,0.81
2017-09-15,1.6378
2017-09-16,
2017-09-17,
2017-09-18,6.7194
2017-09-19,1.2536
2017-09-20,-0.9848
2017-09-21,2.1881
2017-09-22,-2.03
2017-09-23,
2017-09-24,
2017-09-25,1.9302000000000001
2017-09-26,-2.8683
2017-09-27,0.6021
2017-09-28,-0.7125
2017-09-29,0.9185
2017-09-30,
2017-10-01,
2017-10-02,0.6826
2017-10-03,-0.0282
2017-10-04,-0.8194
2017-10-05,-0.1994
2017-10-06,-2.3694
2017-10-07,
2017-10-08,
2017-10-09,0.7018
2017-10-10,0.1161
2017-10-11,1.2471
2017-10-12,2.664
2017-10-13,2.6786
2017-10-14,
2017-10-15,
2017-10-16,0.2446
2017-10-17,0.2982
2017-10-18,-0.4595
2017-10-19,-1.3576
2017-10-20,1.8167
2017-10-21,
2017-10-22,
2017-10-23,-1.8383
2017-10-24,3.5803000000000003
2017-10-25,0.1861
2017-10-26,-0.6104
2017-10-27,-0.9079
2017-10-28,
2017-10-29,
2017-10-30,0.7006
2017-10-31,1.6322999999999999
2017-11-01,0.158
2017-11-02,1.3407
2017-11-03,0.1297
2017-11-04,
2017-11-05,
2017-11-06,1.5803
2017-11-07,-5.9169
2017-11-08,2.4126
2017-11-09,-1.694
2017-11-10,0.377
2017-11-11,
2017-11-12,
2017-11-13,0.2414
2017-11-14,-4.1477
2017-11-15,-0.5631
2017-11-16,2.4066
2017-11-17,-1.9077
2017-11-18,
2017-11-19,
2017-11-20,0.8455
2017-11-21,1.8726
2017-11-22,-0.3841
2017-11-23,
2017-11-24,-1.019
2017-11-25,
2017-11-26,
2017-11-27,-0.0556
2017-11-28,1.4755
2017-11-29,1.0974
2017-11-30,1.6825
2017-12-01,0.3203
2017-12-02,
2017-12-03,
2017-12-04,-1.8356
2017-12-05,1.2466
2017-12-06,-2.1681
2017-12-07,4.5691
2017-12-08,2.7211
2017-12-09,
2017-12-10,
2017-12-11,0.3566
2017-12-12,3.0457
2017-12-13,1.6256
2017-12-14,-0.5817
2017-12-15,0.1706
2017-12-16,
2017-12-17,
2017-12-18,-0.3894
2017-12-19,0.6597
2017-12-20,-0.7767
2017-12-21,0.9051
2017-12-22,1.1152
2017-12-23,
2017-12-24,
2017-12-25,
2017-12-26,2.7332
2017-12-27,0.5134
2017-12-28,-1.068
2017-12-29,-0.1643
2017-12-30,
2017-12-31,
2018-01-01,
2018-01-02,1.4104
2018-01-03,0.0232
2018-01-04,1.0429
2018-01-05,0.1606
2018-01-06,
2018-01-07,
2018-01-08,-2.1754
2018-01-09,-0.5852
2018-01-10,-0.1177
2018-01-11,3.0646
2018-01-12,-0.4575
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,-6.4568
2018-01-17,-2.8249
2018-01-18,1.3145
2018-01-19,0.7735
2018-01-20,
2018-01-21,
2018-01-22,1.1141
2018-01-23,1.1263
2018-01-24,0.8232
2018-01-25,-2.9539
2018-01-26,4.2564
2018-01-27,
2018-01-28,
2018-01-29,-0.0712
2018-01-30,-0.2375
2018-01-31,1.0476
2018-02-01,-2.05
2018-02-02,-3.9933
2018-02-03,
2018-02-04,
2018-02-05,-4.2846
2018-02-06,2.199
2018-02-07,1.127
2018-02-08,-5.1165
2018-02-09,0.4271
2018-02-10,
2018-02-11,
2018-02-12,2.1797
2018-02-13,1.4567999999999999
2018-02-14,1.6923
2018-02-15,3.8578
2018-02-16,-1.2962
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,3.6174
2018-02-21,1.9369
2018-02-22,0.7976
2018-02-23,2.6763
2018-02-24,
2018-02-25,
2018-02-26,-3.2865
2018-02-27,-2.1092
2018-02-28,-1.2689
2018-03-01,0.9942
2018-03-02,0.5282
2018-03-03,
2018-03-04,
2018-03-05,6.4246
2018-03-06,-3.0521
2018-03-07,-2.9861
2018-03-08,-2.4338
2018-03-09,1.4918
2018-03-10,
2018-03-11,
2018-03-12,0.9157
2018-03-13,-3.5817
2018-03-14,-0.1734
2018-03-15,-3.2746
2018-03-16,-1.6926999999999999
2018-03-17,
2018-03-18,
2018-03-19,-1.6697
2018-03-20,0.6898
2018-03-21,1.8709
2018-03-22,-3.5954
2018-03-23,-0.9391
2018-03-24,
2018-03-25,
2018-03-26,1.1647
2018-03-27,0.4016
2018-03-28,-2.6933
2018-03-29,3.3982
2018-03-30,
2018-03-31,
2018-04-01,
2018-04-02,-2.942
2018-04-03,0.9831
2018-04-04,0.3515
2018-04-05,3.9612
2018-04-06,-4.536
2018-04-07,
2018-04-08,
2018-04-09,0.896
2018-04-10,0.296
2018-04-11,0.3756
2018-04-12,2.1117
2018-04-13,0.6021
2018-04-14,
2018-04-15,
2018-04-16,0.052
2018-04-17,1.6385
2018-04-18,2.4053
2018-04-19,-0.9495
2018-04-20,-2.3209
2018-04-21,
2018-04-22,
2018-04-23,0.7231
2018-04-24,-0.1538
2018-04-25,1.7206000000000001
2018-04-26,0.5302
2018-04-27,-0.7283
2018-04-28,
2018-04-29,
2018-04-30,-1.8467
2018-05-01,-0.3351
2018-05-02,1.0344
2018-05-03,-2.0476
2018-05-04,0.6271
2018-05-05,
2018-05-06,
2018-05-07,-2.0254
2018-05-08,0.159
2018-05-09,2.5404
2018-05-10,1.7032
2018-05-11,0.2284
2018-05-12,
2018-05-13,
2018-05-14,3.2152
2018-05-15,3.1381
2018-05-16,-2.851
2018-05-17,1.3564
2018-05-18,0.6083
2018-05-19,
2018-05-20,
2018-05-21,1.7412
2018-05-22,-0.4992
2018-05-23,-1.4333
2018-05-24,0.3635
2018-05-25,0.6037
2018-05-26,
2018-05-27,
2018-05-28,
2018-05-29,-1.1762
2018-05-30,0.8987
2018-05-31,-0.9629
2018-06-01,-1.6286
2018-06-02,
2018-06-03,
2018-06-04,0.2471
2018-06-05,1.8980000000000001
2018-06-06,2.9511
2018-06-07,0.7754
2018-06-08,0.6761
2018-06-09,
2018-06-10,
2018-06-11,-0.2547
2018-06-12,1.1145
2018-06-13,1.7450999999999999
2018-06-14,1.3767
2018-06-15,-0.7569
2018-06-16,
2018-06-17,
2018-06-18,3.0731
2018-06-19,-1.6322
2018-06-20,-1.3717
2018-06-21,0.7402
2018-06-22,0.8684
2018-06-23,
2018-06-24,
2018-06-25,-2.8918
2018-06-26,0.2501
2018-06-27,-0.6349
2018-06-28,1.0726
2018-06-29,0.2484
2018-06-30,
2018-07-01,
2018-07-02,-2.2523
2018-07-03,1.9816
2018-07-04,
2018-07-05,-2.7338
2018-07-06,-0.3949
2018-07-07,
2018-07-08,
2018-07-09,1.6791
2018-07-10,0.0917
2018-07-11,-2.4748
2018-07-12,1.3158
2018-07-13,-1.8784999999999998
2018-07-14,
2018-07-15,
2018-07-16,-0.1654
2018-07-17,1.16
2018-07-18,0.351
2018-07-19,-0.1866
2018-07-20,0.5607
2018-07-21,
2018-07-22,
2018-07-23,0.5344
2018-07-24,0.6009
2018-07-25,1.7689
2018-07-26,2.1896
2018-07-27,-1.7008999999999999
2018-07-28,
2018-07-29,
2018-07-30,-1.236
2018-07-31,1.0694
2018-08-01,-0.6529
2018-08-02,12.1686
2018-08-03,-0.8687
2018-08-04,
2018-08-05,
2018-08-06,0.0611
2018-08-07,-0.7943
2018-08-08,-0.2874
2018-08-09,2.4295
2018-08-10,-0.9648
2018-08-11,
2018-08-12,
2018-08-13,-1.6440000000000001
2018-08-14,-0.3302
2018-08-15,-1.8958
2018-08-16,0.4247
2018-08-17,0.4864
2018-08-18,
2018-08-19,
2018-08-20,2.7146
2018-08-21,-1.2088
2018-08-22,0.9125
2018-08-23,1.6441
2018-08-24,0.9907
2018-08-25,
2018-08-26,
2018-08-27,1.3614
2018-08-28,0.158
2018-08-29,1.834
2018-08-30,-0.213
2018-08-31,0.8151
2018-09-01,
2018-09-02,
2018-09-03,
2018-09-04,-0.1925
2018-09-05,-1.1764999999999999
2018-09-06,-0.566
2018-09-07,-0.0393
2018-09-08,
2018-09-09,
2018-09-10,1.0603
2018-09-11,1.6709
2018-09-12,0.4777
2018-09-13,-2.4344
2018-09-14,0.4873
2018-09-15,
2018-09-16,
2018-09-17,0.7759
2018-09-18,1.0587
2018-09-19,1.2
2018-09-20,0.3388
2018-09-21,-0.9379
2018-09-22,
2018-09-23,
2018-09-24,0.0
2018-09-25,2.7457000000000003
2018-09-26,1.1426
2018-09-27,-2.0226
2018-09-28,1.246
2018-09-29,
2018-09-30,
2018-10-01,0.6613
2018-10-02,1.8431
2018-10-03,-0.878
2018-10-04,1.3377
2018-10-05,-1.8552
2018-10-06,
2018-10-07,
2018-10-08,0.5634
2018-10-09,-0.9398
2018-10-10,-8.1554
2018-10-11,1.5693000000000001
2018-10-12,2.5425
2018-10-13,
2018-10-14,
2018-10-15,-3.128
2018-10-16,2.973
2018-10-17,-1.5295999999999998
2018-10-18,-1.3204
2018-10-19,-0.3542
2018-10-20,
2018-10-21,
2018-10-22,-3.1201
2018-10-23,-3.8117
2018-10-24,-6.1454
2018-10-25,1.3321
2018-10-26,-1.1141
2018-10-27,
2018-10-28,
2018-10-29,1.014
2018-10-30,3.1675
2018-10-31,3.8486000000000002
2018-11-01,6.2877
2018-11-02,-2.6836
2018-11-03,
2018-11-04,
2018-11-05,-0.3824
2018-11-06,4.3443
2018-11-07,3.6987
2018-11-08,0.2241
2018-11-09,-2.7016999999999998
2018-11-10,
2018-11-11,
2018-11-12,-1.8192
2018-11-13,-3.3743
2018-11-14,-8.4982
2018-11-15,3.5088
2018-11-16,1.0298
2018-11-17,
2018-11-18,
2018-11-19,-3.3553
2018-11-20,-4.2848
2018-11-21,1.4692
2018-11-22,
2018-11-23,-2.2172
2018-11-24,
2018-11-25,
2018-11-26,1.9435
2018-11-27,-1.9746000000000001
2018-11-28,-1.4355
2018-11-29,2.1846
2018-11-30,-3.0115
2018-12-01,
2018-12-02,
2018-12-03,3.9583
2018-12-04,-2.9868
2018-12-05,
2018-12-06,-2.3266999999999998
2018-12-07,-1.2753
2018-12-08,
2018-12-09,
2018-12-10,0.7312
2018-12-11,0.0484
2018-12-12,1.451
2018-12-13,-0.739
2018-12-14,1.0086
2018-12-15,
2018-12-16,
2018-12-17,-1.6404999999999998
2018-12-18,0.9427
2018-12-19,0.3831
2018-12-20,-2.6002
2018-12-21,0.4898
2018-12-22,
2018-12-23,
2018-12-24,-2.2423
2018-12-25,
2018-12-26,6.2079
2018-12-27,1.5023
2018-12-28,-2.012
2018-12-29,
2018-12-30,
2018-12-31,2.6906
2019-01-01,
2019-01-02,-3.4015
2019-01-03,-3.4737
2019-01-04,8.3559
2019-01-05,
2019-01-06,
2019-01-07,0.3412
2019-01-08,2.9018
2019-01-09,-0.7931
2019-01-10,0.0444
2019-01-11,-1.4428
2019-01-12,
2019-01-13,
2019-01-14,-2.7252
2019-01-15,0.2547
2019-01-16,-1.6397
2019-01-17,2.8176
2019-01-18,0.8906
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,-5.2512
2019-01-23,0.6211
2019-01-24,-2.0418
2019-01-25,3.1265
2019-01-26,
2019-01-27,
2019-01-28,0.9871
2019-01-29,-0.4654
2019-01-30,0.678
2019-01-31,1.3702
2019-02-01,-0.3436
2019-02-02,
2019-02-03,
2019-02-04,-1.931
2019-02-05,0.6798
2019-02-06,-1.234
2019-02-07,-2.6167
2019-02-08,1.3314
2019-02-09,
2019-02-10,
2019-02-11,0.2389
2019-02-12,2.2641
2019-02-13,-0.6292
2019-02-14,0.469
2019-02-15,-1.8101
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,0.5746
2019-02-20,6.1176
2019-02-21,-1.3235000000000001
2019-02-22,0.1819
2019-02-23,
2019-02-24,
2019-02-25,-1.8607
2019-02-26,-0.1387
2019-02-27,0.3705
2019-02-28,-2.6528
2019-03-01,0.1896
2019-03-02,
2019-03-03,
2019-03-04,-0.473
2019-03-05,-1.9011
2019-03-06,-0.0727
2019-03-07,-2.3758
2019-03-08,0.0497
2019-03-09,
2019-03-10,
2019-03-11,2.8543
2019-03-12,0.7481
2019-03-13,2.9939999999999998
2019-03-14,-0.6744
2019-03-15,0.7961
2019-03-16,
2019-03-17,
2019-03-18,-1.3473
2019-03-19,-0.8947
2019-03-20,-1.1879
2019-03-21,-1.1541
2019-03-22,-5.1082
2019-03-23,
2019-03-24,
2019-03-25,1.4868000000000001
2019-03-26,0.3536
2019-03-27,1.183
2019-03-28,0.398
2019-03-29,1.2884
2019-03-30,
2019-03-31,
2019-04-01,2.2994
2019-04-02,-0.3348
2019-04-03,2.999
2019-04-04,0.5823
2019-04-05,0.6948
2019-04-06,
2019-04-07,
2019-04-08,0.184
2019-04-09,-1.8595000000000002
2019-04-10,-0.4678
2019-04-11,-0.7051
2019-04-12,0.7811
2019-04-13,
2019-04-14,
2019-04-15,0.6811
2019-04-16,2.3093
2019-04-17,1.7328000000000001
2019-04-18,1.1654
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,-0.4209
