date,CRM UN Equity
2014-09-16,0.0695
2014-09-17,-0.2777
2014-09-18,0.3655
2014-09-19,1.0059
2014-09-20,
2014-09-21,
2014-09-22,-1.5796999999999999
2014-09-23,-0.8897
2014-09-24,1.4962
2014-09-25,-3.0177
2014-09-26,1.1445
2014-09-27,
2014-09-28,
2014-09-29,1.1846
2014-09-30,0.5242
2014-10-01,-1.3906
2014-10-02,-0.1586
2014-10-03,3.2133
2014-10-04,
2014-10-05,
2014-10-06,-0.2737
2014-10-07,-2.3842
2014-10-08,1.7396
2014-10-09,-1.3299
2014-10-10,-4.1309
2014-10-11,
2014-10-12,
2014-10-13,-2.8118
2014-10-14,-0.9581
2014-10-15,0.7018
2014-10-16,1.4692
2014-10-17,3.2671
2014-10-18,
2014-10-19,
2014-10-20,0.719
2014-10-21,2.1596
2014-10-22,-1.7296
2014-10-23,2.8978
2014-10-24,2.9198
2014-10-25,
2014-10-26,
2014-10-27,-0.7722
2014-10-28,4.0941
2014-10-29,-0.9101
2014-10-30,1.2301
2014-10-31,3.6779
2014-11-01,
2014-11-02,
2014-11-03,-0.6251
2014-11-04,-0.0315
2014-11-05,-2.6113
2014-11-06,1.9060000000000001
2014-11-07,1.3948
2014-11-08,
2014-11-09,
2014-11-10,0.7504
2014-11-11,-0.6051
2014-11-12,-0.4527
2014-11-13,-0.9566
2014-11-14,1.1875
2014-11-15,
2014-11-16,
2014-11-17,-2.1906
2014-11-18,-0.064
2014-11-19,-2.3211
2014-11-20,-4.4576
2014-11-21,-0.1887
2014-11-22,
2014-11-23,
2014-11-24,-0.1719
2014-11-25,2.1518
2014-11-26,-0.1854
2014-11-27,
2014-11-28,1.0805
2014-11-29,
2014-11-30,
2014-12-01,-1.3195000000000001
2014-12-02,0.2877
2014-12-03,-0.6245
2014-12-04,0.1189
2014-12-05,-0.1696
2014-12-06,
2014-12-07,
2014-12-08,-4.1461
2014-12-09,-0.4786
2014-12-10,-1.4606
2014-12-11,0.2892
2014-12-12,-0.739
2014-12-13,
2014-12-14,
2014-12-15,0.6174
2014-12-16,-2.9237
2014-12-17,5.9677
2014-12-18,4.0877
2014-12-19,0.8933
2014-12-20,
2014-12-21,
2014-12-22,0.0
2014-12-23,1.0692
2014-12-24,-0.281
2014-12-25,
2014-12-26,0.779
2014-12-27,
2014-12-28,
2014-12-29,-0.7401
2014-12-30,-1.5244
2014-12-31,-0.2019
2015-01-01,
2015-01-02,-0.118
2015-01-03,
2015-01-04,
2015-01-05,-1.8062
2015-01-06,-1.6675
2015-01-07,-0.472
2015-01-08,2.9159
2015-01-09,-0.7339
2015-01-10,
2015-01-11,
2015-01-12,-0.7393
2015-01-13,0.4157
2015-01-14,-1.242
2015-01-15,-3.738
2015-01-16,2.7763
2015-01-17,
2015-01-18,
2015-01-19,
2015-01-20,1.1476
2015-01-21,0.7331
2015-01-22,0.5025
2015-01-23,1.069
2015-01-24,
2015-01-25,
2015-01-26,1.9788000000000001
2015-01-27,-3.3289
2015-01-28,-2.4918
2015-01-29,3.1056
2015-01-30,-2.8399
2015-01-31,
2015-02-01,
2015-02-02,1.4703
2015-02-03,2.3219
2015-02-04,0.6484
2015-02-05,0.4577
2015-02-06,-0.1519
2015-02-07,
2015-02-08,
2015-02-09,-2.0112
2015-02-10,1.397
2015-02-11,0.017
2015-02-12,4.1837
2015-02-13,2.5955
2015-02-14,
2015-02-15,
2015-02-16,
2015-02-17,-1.2411
2015-02-18,1.4983
2015-02-19,-0.3016
2015-02-20,1.4807000000000001
2015-02-21,
2015-02-22,
2015-02-23,-1.8199
2015-02-24,-1.0387
2015-02-25,1.5178
2015-02-26,11.7226
2015-02-27,-1.2244
2015-02-28,
2015-03-01,
2015-03-02,-1.326
2015-03-03,-2.2057
2015-03-04,-3.0919
2015-03-05,1.0943
2015-03-06,-1.5704
2015-03-07,
2015-03-08,
2015-03-09,1.425
2015-03-10,-2.6268000000000002
2015-03-11,-0.1255
2015-03-12,1.9943
2015-03-13,-0.5389
2015-03-14,
2015-03-15,
2015-03-16,2.8327999999999998
2015-03-17,1.686
2015-03-18,1.4804
2015-03-19,0.4814
2015-03-20,-1.7276
2015-03-21,
2015-03-22,
2015-03-23,-0.0443
2015-03-24,-0.4286
2015-03-25,-2.3601
2015-03-26,0.3192
2015-03-27,0.8486
2015-03-28,
2015-03-29,
2015-03-30,0.4508
2015-03-31,-0.0598
2015-04-01,-1.0927
2015-04-02,0.908
2015-04-03,
2015-04-04,
2015-04-05,
2015-04-06,1.8896
2015-04-07,0.3827
2015-04-08,0.0147
2015-04-09,-0.689
2015-04-10,-0.1476
2015-04-11,
2015-04-12,
2015-04-13,-0.8279
2015-04-14,-0.2534
2015-04-15,0.4484
2015-04-16,1.0415
2015-04-17,-3.0923
2015-04-18,
2015-04-19,
2015-04-20,1.6562999999999999
2015-04-21,0.7175
2015-04-22,0.4898
2015-04-23,1.1224
2015-04-24,-0.9347
2015-04-25,
2015-04-26,
2015-04-27,0.0147
2015-04-28,-1.4003999999999999
2015-04-29,11.6011
2015-04-30,-2.4514
2015-05-01,0.7416
2015-05-02,
2015-05-03,
2015-05-04,-2.3991
2015-05-05,1.6061
2015-05-06,1.4296
2015-05-07,0.9893
2015-05-08,-2.8449
2015-05-09,
2015-05-10,
2015-05-11,-1.6575
2015-05-12,0.8006
2015-05-13,0.0279
2015-05-14,1.5183
2015-05-15,-0.6586
2015-05-16,
2015-05-17,
2015-05-18,0.5525
2015-05-19,-1.8132000000000001
2015-05-20,-1.8467
2015-05-21,3.9196
2015-05-22,2.8803
2015-05-23,
2015-05-24,
2015-05-25,
2015-05-26,-1.9197
2015-05-27,0.5165
2015-05-28,-1.7174
2015-05-29,0.0963
2015-05-30,
2015-05-31,
2015-06-01,0.4811
2015-06-02,-0.2736
2015-06-03,0.7819
2015-06-04,-1.7149999999999999
2015-06-05,1.8557000000000001
2015-06-06,
2015-06-07,
2015-06-08,-2.3249
2015-06-09,-0.1114
2015-06-10,1.7698
2015-06-11,-0.8627
2015-06-12,-0.8702
2015-06-13,
2015-06-14,
2015-06-15,1.1007
2015-06-16,1.1577
2015-06-17,1.3896
2015-06-18,1.7334
2015-06-19,-0.9378
2015-06-20,
2015-06-21,
2015-06-22,-0.2933
2015-06-23,-0.7756
2015-06-24,-0.9434
2015-06-25,0.1497
2015-06-26,-1.7252999999999998
2015-06-27,
2015-06-28,
2015-06-29,-3.2347
2015-06-30,-0.5286
2015-07-01,1.3069
2015-07-02,-0.1701
2015-07-03,
2015-07-04,
2015-07-05,
2015-07-06,-1.7893
2015-07-07,1.5905
2015-07-08,-1.2383
2015-07-09,0.8214
2015-07-10,1.6867
2015-07-11,
2015-07-12,
2015-07-13,-0.1265
2015-07-14,1.0415
2015-07-15,-0.599
2015-07-16,1.4854
2015-07-17,0.5385
2015-07-18,
2015-07-19,
2015-07-20,-0.0549
2015-07-21,1.4566
2015-07-22,0.0542
2015-07-23,-2.2472
2015-07-24,2.3681
2015-07-25,
2015-07-26,
2015-07-27,-1.9750999999999999
2015-07-28,1.8355000000000001
2015-07-29,0.122
2015-07-30,-0.7038
2015-07-31,-0.0818
2015-08-01,
2015-08-02,
2015-08-03,-1.1733
2015-08-04,-0.7592
2015-08-05,0.8902
2015-08-06,-2.8954
2015-08-07,-0.0284
2015-08-08,
2015-08-09,
2015-08-10,1.2214
2015-08-11,0.5051
2015-08-12,-0.8237
2015-08-13,0.5068
2015-08-14,2.2269
2015-08-15,
2015-08-16,
2015-08-17,1.4386
2015-08-18,-1.9719
2015-08-19,-0.744
2015-08-20,-5.8579
2015-08-21,1.9611
2015-08-22,
2015-08-23,
2015-08-24,-5.7556
2015-08-25,0.0153
2015-08-26,5.1243
2015-08-27,2.0724
2015-08-28,0.4432
2015-08-29,
2015-08-30,
2015-08-31,-1.2669000000000001
2015-09-01,-3.936
2015-09-02,2.0261
2015-09-03,0.3972
2015-09-04,-1.641
2015-09-05,
2015-09-06,
2015-09-07,
2015-09-08,5.4074
2015-09-09,-2.4449
2015-09-10,1.0285
2015-09-11,0.4445
2015-09-12,
2015-09-13,
2015-09-14,-0.2284
2015-09-15,1.9745
2015-09-16,0.8559
2015-09-17,0.6121
2015-09-18,-1.2721
2015-09-19,
2015-09-20,
2015-09-21,1.0364
2015-09-22,-0.6792
2015-09-23,0.4745
2015-09-24,-0.3889
2015-09-25,1.018
2015-09-26,
2015-09-27,
2015-09-28,-4.6935
2015-09-29,-0.956
2015-09-30,1.5354999999999999
2015-10-01,5.0122
2015-10-02,1.399
2015-10-03,
2015-10-04,
2015-10-05,1.8125
2015-10-06,-1.1293
2015-10-07,0.7794
2015-10-08,0.12
2015-10-09,0.2131
2015-10-10,
2015-10-11,
2015-10-12,0.8372
2015-10-13,0.9884
2015-10-14,-1.3702
2015-10-15,2.805
2015-10-16,1.3771
2015-10-17,
2015-10-18,
2015-10-19,-1.0664
2015-10-20,-0.5133
2015-10-21,-2.1927
2015-10-22,2.0309
2015-10-23,1.5381
2015-10-24,
2015-10-25,
2015-10-26,-0.4328
2015-10-27,-0.6009
2015-10-28,1.0032
2015-10-29,-0.4966
2015-10-30,-0.5503
2015-10-31,
2015-11-01,
2015-11-02,1.9174
2015-11-03,-0.7197
2015-11-04,-0.3052
2015-11-05,0.4082
2015-11-06,0.8893
2015-11-07,
2015-11-08,
2015-11-09,-1.4986
2015-11-10,0.0384
2015-11-11,0.5879
2015-11-12,-0.5209
2015-11-13,-3.4483
2015-11-14,
2015-11-15,
2015-11-16,0.873
2015-11-17,1.2851
2015-11-18,0.1424
2015-11-19,4.2534
2015-11-20,0.434
2015-11-21,
2015-11-22,
2015-11-23,-0.2593
2015-11-24,-0.4828
2015-11-25,0.0249
2015-11-26,
2015-11-27,-0.5472
2015-11-28,
2015-11-29,
2015-11-30,-0.3501
2015-12-01,1.6564
2015-12-02,-0.1605
2015-12-03,-1.1746
2015-12-04,2.7649
2015-12-05,
2015-12-06,
2015-12-07,-1.7774999999999999
2015-12-08,0.4958
2015-12-09,-1.6897
2015-12-10,-0.414
2015-12-11,-3.162
2015-12-12,
2015-12-13,
2015-12-14,0.1561
2015-12-15,0.4936
2015-12-16,1.9646
2015-12-17,-0.5831
2015-12-18,-1.7850000000000001
2015-12-19,
2015-12-20,
2015-12-21,0.3375
2015-12-22,0.7375
2015-12-23,0.2312
2015-12-24,-0.2691
2015-12-25,
2015-12-26,
2015-12-27,
2015-12-28,0.4754
2015-12-29,1.5857
2015-12-30,-0.3776
2015-12-31,-0.9351
2016-01-01,
2016-01-02,
2016-01-03,
2016-01-04,-2.1556
2016-01-05,0.4432
2016-01-06,-0.9864
2016-01-07,-2.6085000000000003
2016-01-08,-1.4401
2016-01-09,
2016-01-10,
2016-01-11,-0.0683
2016-01-12,1.7490999999999999
2016-01-13,-2.8337
2016-01-14,0.9952
2016-01-15,-3.0245
2016-01-16,
2016-01-17,
2016-01-18,
2016-01-19,-0.0847
2016-01-20,-0.6638
2016-01-21,-1.1659
2016-01-22,2.9348
2016-01-23,
2016-01-24,
2016-01-25,-2.2781000000000002
2016-01-26,-0.0715
2016-01-27,-3.4922
2016-01-28,-2.5805
2016-01-29,3.6079
2016-01-30,
2016-01-31,
2016-02-01,0.5583
2016-02-02,-5.7276
2016-02-03,1.2709
2016-02-04,2.8466
2016-02-05,-12.9315
2016-02-06,
2016-02-07,
2016-02-08,-7.6226
2016-02-09,6.0685
2016-02-10,2.4943
2016-02-11,0.8169
2016-02-12,0.7427
2016-02-13,
2016-02-14,
2016-02-15,
2016-02-16,0.067
2016-02-17,6.3128
2016-02-18,-2.8193
2016-02-19,0.7131
2016-02-20,
2016-02-21,
2016-02-22,2.9611
2016-02-23,-1.688
2016-02-24,-0.6041
2016-02-25,11.0365
2016-02-26,0.4322
2016-02-27,
2016-02-28,
2016-02-29,-2.8256
2016-03-01,3.3506
2016-03-02,0.5855
2016-03-03,0.5253
2016-03-04,0.3672
2016-03-05,
2016-03-06,
2016-03-07,-0.8021
2016-03-08,-0.9505
2016-03-09,1.7473999999999998
2016-03-10,-0.4786
2016-03-11,1.3154
2016-03-12,
2016-03-13,
2016-03-14,0.8237
2016-03-15,-0.72
2016-03-16,1.4365
2016-03-17,-0.0137
2016-03-18,-0.0963
2016-03-19,
2016-03-20,
2016-03-21,-0.5506
2016-03-22,0.8304
2016-03-23,-1.4687999999999999
2016-03-24,0.9195
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,-0.6764
2016-03-29,0.4864
2016-03-30,2.7663
2016-03-31,-0.6326
2016-04-01,2.5735
2016-04-02,
2016-04-03,
2016-04-04,-0.0528
2016-04-05,-1.4665
2016-04-06,1.3408
2016-04-07,-0.344
2016-04-08,-0.624
2016-04-09,
2016-04-10,
2016-04-11,-0.9218
2016-04-12,0.1483
2016-04-13,2.262
2016-04-14,0.2633
2016-04-15,0.2101
2016-04-16,
2016-04-17,
2016-04-18,1.258
2016-04-19,-1.3977
2016-04-20,-0.0656
2016-04-21,1.3265
2016-04-22,-0.8684
2016-04-23,
2016-04-24,
2016-04-25,0.0392
2016-04-26,-0.3921
2016-04-27,-0.6823
2016-04-28,-0.4096
2016-04-29,0.5572
2016-04-30,
2016-05-01,
2016-05-02,1.9129
2016-05-03,-3.0421
2016-05-04,-1.215
2016-05-05,-0.2433
2016-05-06,0.5961
2016-05-07,
2016-05-08,
2016-05-09,0.4983
2016-05-10,1.7422
2016-05-11,-0.1712
2016-05-12,0.1319
2016-05-13,0.6325
2016-05-14,
2016-05-15,
2016-05-16,1.2308
2016-05-17,-0.6985
2016-05-18,1.4329
2016-05-19,4.1350999999999996
2016-05-20,-0.0863
2016-05-21,
2016-05-22,
2016-05-23,0.8763
2016-05-24,1.248
2016-05-25,0.9909
2016-05-26,-0.2633
2016-05-27,0.5039
2016-05-28,
2016-05-29,
2016-05-30,
2016-05-31,-0.0716
2016-06-01,-0.3106
2016-06-02,-0.2516
2016-06-03,-0.8289
2016-06-04,
2016-06-05,
2016-06-06,0.3392
2016-06-07,0.3743
2016-06-08,0.2526
2016-06-09,-0.7439
2016-06-10,-1.0879
2016-06-11,
2016-06-12,
2016-06-13,-0.4155
2016-06-14,-0.4909
2016-06-15,1.1099
2016-06-16,-0.4269
2016-06-17,-1.3963999999999999
2016-06-18,
2016-06-19,
2016-06-20,0.8944
2016-06-21,0.5048
2016-06-22,-1.2373
2016-06-23,2.059
2016-06-24,-4.6427
2016-06-25,
2016-06-26,
2016-06-27,-3.0461
2016-06-28,1.9456
2016-06-29,1.8698000000000001
2016-06-30,0.519
2016-07-01,0.5289
2016-07-02,
2016-07-03,
2016-07-04,
2016-07-05,-1.4531
2016-07-06,-0.2161
2016-07-07,0.3312
2016-07-08,2.7044
2016-07-09,
2016-07-10,
2016-07-11,0.9519
2016-07-12,0.3306
2016-07-13,-0.7323
2016-07-14,0.2828
2016-07-15,-0.1962
2016-07-16,
2016-07-17,
2016-07-18,0.2826
2016-07-19,-0.3185
2016-07-20,0.9463
2016-07-21,-0.5357
2016-07-22,1.0404
2016-07-23,
2016-07-24,
2016-07-25,-0.4361
2016-07-26,-0.5232
2016-07-27,-0.318
2016-07-28,1.0184
2016-07-29,-0.6438
2016-07-30,
2016-07-31,
2016-08-01,-0.9535
2016-08-02,-0.6418
2016-08-03,-0.1118
2016-08-04,0.1865
2016-08-05,0.9558
2016-08-06,
2016-08-07,
2016-08-08,-0.1967
2016-08-09,0.0123
2016-08-10,-1.1579
2016-08-11,1.5453999999999999
2016-08-12,0.1841
2016-08-13,
2016-08-14,
2016-08-15,-3.3199
2016-08-16,-1.2164
2016-08-17,-2.1036
2016-08-18,0.7731
2016-08-19,0.7411
2016-08-20,
2016-08-21,
2016-08-22,-0.2969
2016-08-23,0.9968
2016-08-24,-0.2563
2016-08-25,3.0069
2016-08-26,-0.1622
2016-08-27,
2016-08-28,
2016-08-29,-0.1374
2016-08-30,-0.1126
2016-08-31,-0.5136
2016-09-01,-4.4195
2016-09-02,-1.0671
2016-09-03,
2016-09-04,
2016-09-05,
2016-09-06,0.4261
2016-09-07,-0.5436
2016-09-08,-0.1733
2016-09-09,-0.9081
2016-09-10,
2016-09-11,
2016-09-12,0.2156
2016-09-13,-1.7483
2016-09-14,1.0402
2016-09-15,0.2303
2016-09-16,-0.9461
2016-09-17,
2016-09-18,
2016-09-19,-0.3957
2016-09-20,-0.1233
2016-09-21,1.7419
2016-09-22,0.5527
2016-09-23,-5.6308
2016-09-24,
2016-09-25,
2016-09-26,-0.2841
2016-09-27,-0.1995
2016-09-28,2.2413
2016-09-29,-0.5864
2016-09-30,0.1826
2016-10-01,
2016-10-02,
2016-10-03,-1.1356
2016-10-04,2.9920999999999998
2016-10-05,-5.7965
2016-10-06,4.1508
2016-10-07,-0.4912
2016-10-08,
2016-10-09,
2016-10-10,5.9089
2016-10-11,-3.5686
2016-10-12,-0.2624
2016-10-13,-2.2151
2016-10-14,5.1536
2016-10-15,
2016-10-16,
2016-10-17,-1.9388999999999998
2016-10-18,-0.0824
2016-10-19,0.0687
2016-10-20,-0.3158
2016-10-21,1.9424000000000001
2016-10-22,
2016-10-23,
2016-10-24,1.4324
2016-10-25,0.0
2016-10-26,-0.1465
2016-10-27,-0.2802
2016-10-28,0.5218
2016-10-29,
2016-10-30,
2016-10-31,0.0399
2016-11-01,0.3858
2016-11-02,-0.5964
2016-11-03,-1.1467
2016-11-04,0.3102
2016-11-05,
2016-11-06,
2016-11-07,2.5951
2016-11-08,0.3277
2016-11-09,-0.8491
2016-11-10,-2.9908
2016-11-11,1.3038
2016-11-12,
2016-11-13,
2016-11-14,-2.4534000000000002
2016-11-15,1.7317
2016-11-16,-0.9592
2016-11-17,2.5645
2016-11-18,3.4313000000000002
2016-11-19,
2016-11-20,
2016-11-21,-2.0831
2016-11-22,-0.7617
2016-11-23,-2.1437
2016-11-24,
2016-11-25,-0.2975
2016-11-26,
2016-11-27,
2016-11-28,-1.085
2016-11-29,0.0
2016-11-30,-1.2752
2016-12-01,-4.9167
2016-12-02,-0.073
2016-12-03,
2016-12-04,
2016-12-05,3.4936
2016-12-06,-0.2542
2016-12-07,1.6425999999999998
2016-12-08,0.1115
2016-12-09,-0.9602
2016-12-10,
2016-12-11,
2016-12-12,-1.11
2016-12-13,1.7477
2016-12-14,-0.391
2016-12-15,-1.5421
2016-12-16,-0.5268
2016-12-17,
2016-12-18,
2016-12-19,-0.501
2016-12-20,0.5035
2016-12-21,0.3579
2016-12-22,-0.2995
2016-12-23,-0.0429
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,-0.0286
2016-12-28,-1.088
2016-12-29,0.0868
2016-12-30,-0.9978
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,3.0383
2017-01-04,3.2039
2017-01-05,-0.0137
2017-01-06,1.3876
2017-01-07,
2017-01-08,
2017-01-09,0.2168
2017-01-10,0.027
2017-01-11,2.4196
2017-01-12,-0.7391
2017-01-13,0.5717
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,-0.8197
2017-01-18,1.0131000000000001
2017-01-19,-0.2771
2017-01-20,0.6087
2017-01-21,
2017-01-22,
2017-01-23,0.171
2017-01-24,1.2474
2017-01-25,1.7637
2017-01-26,-0.6627
2017-01-27,0.3335
2017-01-28,
2017-01-29,
2017-01-30,0.6393
2017-01-31,0.4955
2017-02-01,-0.6574
2017-02-02,1.9725000000000001
2017-02-03,0.0998
2017-02-04,
2017-02-05,
2017-02-06,-0.5735
2017-02-07,0.5768
2017-02-08,0.6109
2017-02-09,0.4089
2017-02-10,-0.4813
2017-02-11,
2017-02-12,
2017-02-13,0.3348
2017-02-14,0.0124
2017-02-15,0.9268
2017-02-16,-1.0408
2017-02-17,0.8043
2017-02-18,
2017-02-19,
2017-02-20,
2017-02-21,0.8715
2017-02-22,-0.1217
2017-02-23,-0.0122
2017-02-24,-0.3534
2017-02-25,
2017-02-26,
2017-02-27,-0.2935
2017-02-28,-0.233
2017-03-01,3.024
2017-03-02,-1.3602
2017-03-03,-0.5443
2017-03-04,
2017-03-05,
2017-03-06,0.3405
2017-03-07,0.5697
2017-03-08,0.6147
2017-03-09,-0.2396
2017-03-10,0.2762
2017-03-11,
2017-03-12,
2017-03-13,0.1197
2017-03-14,-0.1196
2017-03-15,-0.0359
2017-03-16,0.0479
2017-03-17,-0.5867
2017-03-18,
2017-03-19,
2017-03-20,-0.1566
2017-03-21,-1.6284999999999998
2017-03-22,0.4047
2017-03-23,-0.4397
2017-03-24,0.1104
2017-03-25,
2017-03-26,
2017-03-27,0.0
2017-03-28,0.6494
2017-03-29,0.2922
2017-03-30,0.2185
2017-03-31,-0.0848
2017-04-01,
2017-04-02,
2017-04-03,-0.2182
2017-04-04,0.8018
2017-04-05,2.8565
2017-04-06,-0.3984
2017-04-07,-0.7294
2017-04-08,
2017-04-09,
2017-04-10,-0.1659
2017-04-11,-0.4511
2017-04-12,-0.5843
2017-04-13,-0.2879
2017-04-14,
2017-04-15,
2017-04-16,
2017-04-17,1.2871000000000001
2017-04-18,-0.5819
2017-04-19,-0.2509
2017-04-20,0.6587
2017-04-21,-0.3093
2017-04-22,
2017-04-23,
2017-04-24,0.4535
2017-04-25,0.6891
2017-04-26,0.236
2017-04-27,1.0594
2017-04-28,0.3145
2017-04-29,
2017-04-30,
2017-05-01,0.627
2017-05-02,0.4962
2017-05-03,-0.62
2017-05-04,-0.0347
2017-05-05,0.5201
2017-05-06,
2017-05-07,
2017-05-08,-0.1265
2017-05-09,0.3108
2017-05-10,0.2066
2017-05-11,0.4581
2017-05-12,1.5164
2017-05-13,
2017-05-14,
2017-05-15,0.8535
2017-05-16,-0.0557
2017-05-17,-2.1281
2017-05-18,-0.1025
2017-05-19,-0.3989
2017-05-20,
2017-05-21,
2017-05-22,1.762
2017-05-23,-0.506
2017-05-24,1.2544
2017-05-25,1.8638
2017-05-26,-0.4821
2017-05-27,
2017-05-28,
2017-05-29,
2017-05-30,0.033
2017-05-31,-1.3427
2017-06-01,0.4574
2017-06-02,0.8995
2017-06-03,
2017-06-04,
2017-06-05,0.5723
2017-06-06,-0.3064
2017-06-07,0.3183
2017-06-08,-0.1532
2017-06-09,-4.3616
2017-06-10,
2017-06-11,
2017-06-12,-1.249
2017-06-13,1.2648
2017-06-14,-0.1146
2017-06-15,-1.0325
2017-06-16,-0.313
2017-06-17,
2017-06-18,
2017-06-19,1.7907
2017-06-20,-0.7082
2017-06-21,0.7363
2017-06-22,1.0393
2017-06-23,0.1695
2017-06-24,
2017-06-25,
2017-06-26,-0.5755
2017-06-27,-0.488
2017-06-28,0.4676
2017-06-29,-1.4644
2017-06-30,-0.2304
2017-07-01,
2017-07-02,
2017-07-03,-0.5774
2017-07-04,
2017-07-05,1.626
2017-07-06,-0.7429
2017-07-07,1.232
2017-07-08,
2017-07-09,
2017-07-10,0.6597
2017-07-11,-0.1695
2017-07-12,2.3203
2017-07-13,-0.9181
2017-07-14,0.4801
2017-07-15,
2017-07-16,
2017-07-17,-0.7889
2017-07-18,-0.0224
2017-07-19,0.3249
2017-07-20,1.0942
2017-07-21,-0.9388
2017-07-22,
2017-07-23,
2017-07-24,-0.0223
2017-07-25,1.0706
2017-07-26,0.4855
2017-07-27,-0.6149
2017-07-28,0.1215
2017-07-29,
2017-07-30,
2017-07-31,0.1986
2017-08-01,0.4626
2017-08-02,-1.458
2017-08-03,0.5117
2017-08-04,0.1107
2017-08-05,
2017-08-06,
2017-08-07,0.0553
2017-08-08,-0.2652
2017-08-09,-0.1551
2017-08-10,-2.763
2017-08-11,0.7532
2017-08-12,
2017-08-13,
2017-08-14,2.22
2017-08-15,0.4986
2017-08-16,1.6979
2017-08-17,-1.4744
2017-08-18,-0.132
2017-08-19,
2017-08-20,
2017-08-21,1.1018
2017-08-22,1.2969
2017-08-23,0.1291
2017-08-24,1.1604
2017-08-25,-0.0531
2017-08-26,
2017-08-27,
2017-08-28,-0.4676
2017-08-29,0.1815
2017-08-30,1.0977
2017-08-31,0.6641
2017-09-01,0.5446
2017-09-02,
2017-09-03,
2017-09-04,
2017-09-05,0.1771
2017-09-06,-0.3743
2017-09-07,0.9497
2017-09-08,-0.3101
2017-09-09,
2017-09-10,
2017-09-11,1.3274
2017-09-12,-0.8802
2017-09-13,-1.2803
2017-09-14,-0.3242
2017-09-15,-0.703
2017-09-16,
2017-09-17,
2017-09-18,1.173
2017-09-19,-0.4074
2017-09-20,-0.1468
2017-09-21,-0.3676
2017-09-22,0.0843
2017-09-23,
2017-09-24,
2017-09-25,-2.6016
2017-09-26,-0.1406
2017-09-27,0.9422
2017-09-28,-0.6544
2017-09-29,0.8855
2017-09-30,
2017-10-01,
2017-10-02,0.5566
2017-10-03,1.5116
2017-10-04,0.1678
2017-10-05,0.2198
2017-10-06,0.6163
2017-10-07,
2017-10-08,
2017-10-09,-0.0519
2017-10-10,-0.9141
2017-10-11,0.65
2017-10-12,0.7603
2017-10-13,0.2067
2017-10-14,
2017-10-15,
2017-10-16,0.2166
2017-10-17,-0.4426
2017-10-18,-0.2895
2017-10-19,0.7777
2017-10-20,1.7593999999999999
2017-10-21,
2017-10-22,
2017-10-23,-0.4651
2017-10-24,0.2235
2017-10-25,0.9426
2017-10-26,0.4619
2017-10-27,0.6497
2017-10-28,
2017-10-29,
2017-10-30,0.0
2017-10-31,1.6286
2017-11-01,-0.3811
2017-11-02,0.6376
2017-11-03,0.1072
2017-11-04,
2017-11-05,
2017-11-06,-0.2823
2017-11-07,0.2929
2017-11-08,2.2488
2017-11-09,-1.3615
2017-11-10,1.583
2017-11-11,
2017-11-12,
2017-11-13,0.5131
2017-11-14,0.4254
2017-11-15,-0.7531
2017-11-16,1.5175999999999998
2017-11-17,0.5139
2017-11-18,
2017-11-19,
2017-11-20,-0.1952
2017-11-21,1.3317999999999999
2017-11-22,-1.8107
2017-11-23,
2017-11-24,0.2995
2017-11-25,
2017-11-26,
2017-11-27,-0.532
2017-11-28,-0.1126
2017-11-29,-2.7522
2017-11-30,0.7631
2017-12-01,-0.4697
2017-12-02,
2017-12-03,
2017-12-04,-3.8332
2017-12-05,0.8413
2017-12-06,2.2147
2017-12-07,1.1174
2017-12-08,-0.6054
2017-12-09,
2017-12-10,
2017-12-11,1.0634
2017-12-12,-0.8322
2017-12-13,0.2604
2017-12-14,0.2886
2017-12-15,1.1896
2017-12-16,
2017-12-17,
2017-12-18,-0.3792
2017-12-19,-0.7804
2017-12-20,-0.8345
2017-12-21,0.2225
2017-12-22,-0.9554
2017-12-23,
2017-12-24,
2017-12-25,
2017-12-26,-0.0877
2017-12-27,0.1073
2017-12-28,0.1364
2017-12-29,-0.5448
2017-12-30,
2017-12-31,
2018-01-01,
2018-01-02,2.1324
2018-01-03,0.8428
2018-01-04,1.3202
2018-01-05,1.3311
2018-01-06,
2018-01-07,
2018-01-08,0.7031
2018-01-09,0.2664
2018-01-10,-0.3207
2018-01-11,0.2757
2018-01-12,1.0449
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,-1.2246
2018-01-17,1.0561
2018-01-18,1.5722
2018-01-19,0.1432
2018-01-20,
2018-01-21,
2018-01-22,0.8577
2018-01-23,0.31
2018-01-24,-0.3444
2018-01-25,-0.7887
2018-01-26,1.5541
2018-01-27,
2018-01-28,
2018-01-29,-0.3518
2018-01-30,-0.9444
2018-01-31,1.4969000000000001
2018-02-01,-1.0271
2018-02-02,-1.7385000000000002
2018-02-03,
2018-02-04,
2018-02-05,-2.8254
2018-02-06,1.7835999999999999
2018-02-07,0.4381
2018-02-08,-5.4702
2018-02-09,2.8357
2018-02-10,
2018-02-11,
2018-02-12,1.4676
2018-02-13,-0.7923
2018-02-14,1.2349999999999999
2018-02-15,3.7608
2018-02-16,-0.2298
2018-02-17,
2018-02-18,
